Section 1 Manufacturers information. enter manufacturer's NAME,Business,Date_of_Accident,Time_of_accident,Location,city,county,state,zip,Operator
,Waymo LLC,2022-07-01,10:08 PM,355 Bayshore Blvd,San Francisco,San Francisco,CA,94124,Waymo LLC
Waymo LLC,Waymo LLC,2019-07-08,3:10 PM,Escuela Avenue and El Camino Real,Mountain View,Santa Clara,CA,94040,
Waymo LLC,Waymo LLC,2020-07-09,06:34 PM,Glenbrook Avenue and Palo Alto Avenue,San Francisco,San Francisco,CA,94131,
,Waymo LLC,2021-07-09,2:40 PM,Bush Street and Grant Avenue,San Francisco,San Francisco,CA,94108,Waymo LLC
,Waymo LLC,2021-07-12,3:30 PM,Broadway Street at Gough Street,San Francisco,San Francisco,CA,94109,Waymo LLC
,Waymo LLC,2021-07-14,4:47 PM,"2500 Block, Clement St",San Francisco,San Francisco,CA,94121,Waymo LLC
Waymo LLC,Waymo LLC,2019-07-16,4:44 PM,Central Expressway at Thompson Avenue,Mountain View,Santa Clara,CA,94043,
,Waymo LLC,2022-07-24,11:16 PM,Connecticut Street north of 25th Street,San Francisco,San Francisco,CA,94107,Waymo LLC
,Waymo LLC,2021-08-01,4:48 PM,Cabrillo Street and 23rd Avenue,San Francisco,San Francisco,CA,94121,Waymo LLC
,Waymo LLC,2021-08-05,12:41 PM,200 Block of Parnassus Avenue,San Francisco,San Francisco,CA,94117,Waymo LLC
Waymo LLC,Waymo LLC,2019-08-09,7:45 PM,Alma Street at Oregon Expressway,Palo Alto,Santa Clara,CA,94301,
Waymo LLC,Waymo LLC,2019-08-09,9:56 PM,N. Shoreline Boulevard at W. Middlefield Road,Mountain View,Santa Clara,CA,94043,
,Waymo LLC,2022-08-10,5:05 PM,Market Street & Clayton Street,San Francisco,San Francisco,CA,94114,Waymo LLC
Waymo LLC,Waymo LLC,2019-08-12,8:15 PM,S. Rengstorff Avenue at Crisanto Avenue,Mountain View,Santa Clara,CA,94040,
Waymo LLC,Waymo LLC,2019-08-13,4:31 PM,Page Mill Road at Oregon Expressway,Palo Alto,Santa Clara,CA,94306,
,Waymo LLC,2022-08-13,3:09 PM,106 Noe Street,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2021-08-14,10:11 PM,Alabama Street at 24th Street,San Francisco,San Francisco,CA,94110,Waymo LLC
,Waymo LLC,2022-08-14,6:08:00 PM,14th Street at Market Street,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2022-08-16,3:52 PM,Martin Luther King Jr. Drive at 25th Avenue,San Francisco,San Francisco,CA,94122,Waymo LLC
,Waymo LLC,2022-08-16,9:12:00 PM,Broadway at Sansome Street,San Francisco,San Francisco,CA,94133,Waymo LLC
,Waymo LLC,2021-08-21,3:24 PM,Scott Street and Sacramento Street,San Francisco,San Francisco,CA,94115,Waymo LLC
,Waymo LLC,2021-08-27,4:15 PM,Presidio Avenue and Bush Street,San Francisco,San Francisco,CA,94115,Waymo LLC
Waymo LLC,Waymo LLC,2019-09-14,2:12 PM,4800 El Camino Real,Los Altos,Santa Clara,CA,94022,
,Waymo LLC,2021-10-01,3:51 PM,John F. Kennedy Drive at Stanyayn Street,San Francisco,San Francisco,CA,94117,Waymo LLC
Waymo LLC,Waymo LLC,2019-10-10,12:58 PM,Rengstorff Avenue at Central Expressway,Mountain View,Santa Clara,CA,94043,
Waymo LLC,Waymo LLC,2019-10-14,9:03 PM,Cuesta Drive at S. San Antonio Road,Los Altos,Santa Clara,CA,94022,
Waymo LLC,Waymo LLC,2019-10-16,7:45 PM,Distel Drive at El Camino Real,Mountain View,Santa Clara,CA,94022,
Waymo LLC,Waymo LLC,2019-10-18,10:30 PM,Alma Street at Oregon Expressway,Palo Alto,Santa Clara,CA,94301,
Waymo LLC,Waymo LLC,2019-10-19,9:40 PM,3191 Middlefield Rd.,Palo Alto,Santa Clara,CA,94306,
Waymo LLC,Waymo LLC,2019-10-28,07:43 PM,Whisman Station Drive and Central Expressway,Mountain View,Santa Clara,CA,94043,
Waymo LLC,Waymo LLC,2019-10-28,10:47 PM,Castro Street at Central Expressway,Mountain View,Santa Clara,CA,94041,
Waymo LLC,Waymo LLC,2019-11-04,06:22 PM,Alma Street at Oregon Expressway,Palo Alto,Santa Clara,CA,94301,
,Waymo LLC,2022-12-17,1:50 PM,Embarcadero at Howard Street,San Francisco,San Francisco,CA,94105,Waymo LLC
Waymo LLC,Waymo LLC,2020-12-18,06:14 PM,151 Sanchez St.,San Francisco,San Francisco,CA,94114,
,Waymo LLC,2021-12-19,10:30 PM,Fulton Street and 5th Avenue,San Francisco,San Francisco,CA,94118,Waymo LLC
Waymo LLC,Waymo LLC,2019-12-20,09:13 PM,Whisman Station Drive and Central Expressway,Mountain View,Santa Clara,CA,94043,
,Waymo LLC,2021-12-22,12:35 PM,Cesar Chavez and Valencia St,San Francisco,San Francisco,CA,94110,Waymo LLC
Waymo LLC,Waymo LLC,2020-12-29,05:45 PM,3rd Street at 24th Street,San Francisco,San Francisco,CA,94107,
Waymo LLC,Waymo LLC,2021-05-23,02:42 PM,Sanchez Street at 16th Street,San Francisco,San Francisco,CA,94114,
,Waymo LLC,2023-06-18,5:06 PM,Market Street at Diamond Street,San Francisco,San Francisco,CA,94114,Waymo LLC
,Waymo LLC,2022-06-21,12:21 PM,Parking Entrance near Brannan Street and 9th Street,San Francisco,San Francisco,CA,94103,Waymo LLC
,Waymo LLC,2021-09-22,4:29 PM,Lombard Street and Scott Street,San Francisco,San Francisco,CA,94123,Waymo LLC
,WERIDE,2024-01-17,12:56 PM,On 2nd St Left turn to  E San Fernando St,San Jose,Santa Clara,CA,95134,WERIDE CORP
,WeRide.ai,2023-05-01,11:41 PM,Bay St and Columbus Ave,San Francisco,San Francisco,CA,94133,WeRide Corp
,WeRide.ai,2023-06-08,2:06 PM,E Trimble Rd between Junction Ave and Zanker Rd,San Jose,Santa Clara,CA,95134,WERIDE CORP
,WERIDE,2023-08-11,1:45 PM,Van Ness Ave between Eddy St and Turk St,San Francisco,San Francisco,CA,94109,WERIDE CORP
,WERIDE,2023-09-28,1:54 PM,On Embarcadero St left turning lane to Howard St,San Francisco,San Francisco,CA,94105,WERIDE CORP
,Weride Corp,2021-06-29,02:54 PM,280 S 1st Street,San Jose,Santa Clara,CA,95113,Weride Corp
,WeRide Corp,2021-11-03,03:27 PM,87 S On-ramp from Charcot Ave,San Jose,Santa Clara,CA,95131,WeRide Corp
,WeRide,2023-03-09,4:12 PM,Washington and The Embarcadero,SAN FRANCISCO,SAN FRANCISCO,CA,94105,WeRide Corp
,Weride Corp,2021-07-16,11:35 PM,2630 Orchard Parkway,San Jose,Santa Clara,CA,95134,Weride Corp
,,2022-08-08,10:10 PM,Fell Street and Divisadero Street,San Francisco,San Francisco,CA,94117,"Woven Planet North America, Inc."
,Zoox,2024-01-01,9:13 PM,On Capp Street at 24th Street,San Francisco,San Francisco,CA,94110,"Zoox, Inc."
,Zoox,2024-01-01,9:13 PM,On Capp Street at 24th Street,San Francisco,San Francisco,CA,94110,"Zoox, Inc."
,Zoox,2024-01-11,2:30 PM,On Florida St near the intersection with Division St,San Francisco,San Francisco,CA,94103,"Zoox, Inc."
,Zoox,2024-01-11,4:56 PM,On Bryant St at the intersection with 6th St,San Francisco,San Francisco,CA,94103,"Zoox, Inc."
,Zoox,2024-01-15,2:12 PM,On Stockton St near Union St,San Francisco,San Francisco,CA,94133,"Zoox, Inc."
,Zoox,2024-02-22,11:00 PM,On Mission St at 9th St,San Francisco,San Francisco,CA,94103,"Zoox, Inc."
,Zoox,2024-02-22,1:52 PM,Harrison and 13th Street,San Francisco,San Francisco,CA,94103,"Zoox, Inc."
,Zoox,2023-04-11,11:19 PM,Kearny Street and Commercial Street Intersection,San Francisco,San Francisco,CA,94108,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox Inc.,2023-05-17,11:40 PM,13th Street and Harrison Street,San Francisco,San Francisco,CA,94103,"Zoox Inc., dba Zoox Labs Inc."
,Zoox Inc.,2023-05-20,10:49 PM,Broadway Street and Montgomery Street,San Francisco,San Francisco,CA,94133,"Zoox Inc., dba Zoox Labs Inc."
,Zoox,2022-06-01,01:15 PM,"Pacific Ave., Kearny St., Columbus Ave. Intersectio",San Francisco,San Francisco,CA,94113,"Zoox, Inc. dba Zoox Labs Inc."
,Zoox,2023-08-16,8:45 PM,Sagamore St. and Orizaba St.,San Francisco,San Francisco,CA,94112,"Zoox, Inc. dba Zoox Labs Inc."
,Zoox,2023-09-11,3:20 PM,At 7th Street and Folsom Street,San Francisco,San Francisco,CA,94103,"Zoox, Inc. dba Zoox Labs Inc."
,Zoox,2023-10-12,8:12 PM,Jackson St. between Montgomery/Sansome Sts.,San Francisco,San Francisco,CA,94133,"Zoox, Inc. dba Zoox Labs Inc."
,Zoox,2023-01-01,06:40 PM,Mason Street and Eddy Street,San Francisco,San Francisco,CA,94102,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox Inc.,2022-01-04,11:30 PM,Montgomery Street after the Clay Street Intersection,San Francisco,San Francisco,CA,94111,Zoox Inc.
,Zoox Inc.,2022-01-11,8:55 PM,13th and Bryant St.,San Francisco,CA,CA,94103,Zoox Inc.
,Zoox Inc.,2022-01-16,1:57 PM,Alameda St. & Potrero Ave.,San Francisco,San Francisco,CA,94103,Zoox Inc.
,Zoox Inc.,2022-02-05,08:55 PM,Brannan and 7th Intersection,San Francisco,San Fancisco,CA,94103,Zoox Inc.
,Zoox Inc.,2022-02-06,08:40 PM,Treat Avenue,San Francisco,San Francisco,CA,94103,Zoox Inc.
,Zoox,2023-03-16,10:31 PM,Division Street approaching Bryant Street,San Francisco,San Francisco,CA,94103,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox Inc.,2022-03-22,3:00 PM,Stockton and Filbert Intersection,San Francisco,San Francisco,CA,94133,Zoox Inc.
,Zoox Inc.,2022-03-29,08:20 PM,3rd Street and Stillman Street,San Francisco,San Francisco,CA,94107,Zoox Inc.
,Zoox Inc.,2022-04-06,5:38 PM,9th and Bryant Street,San Francisco,San Francisco,CA,94103,Zoox Inc.
,Zoox Inc.,2022-04-28,03:28 PM,Colin P. Kelly St and Brannan St. Intersection,San Francisco,San Francisco,CA,94107,Zoox Inc.
Zoox Inc,Zoox Inc.,2021-05-11,05:13 PM,Kearny St. and Columbus Ave. Intersection,San Francisco,San Francisco,CA,94133,
,Zoox Inc.,2022-05-20,1:30 PM,Folsom St. near Essex St.,San Francisco,San Francisco,CA,94105,Zoox Inc.
,Zoox Inc.,2022-05-31,12:50 PM,10th Street and Folsom Street Intersection,San Francisco,San Francisco,CA,94103,Zoox Inc.
,Zoox Inc.,2022-06-01,1:02 PM,11th Street and Harrison Street Intersection,San Francisco,San Francisco,CA,94133,Zoox Inc.
,Zoox Inc.,,10:45 PM,Halsey Ave.,San Mateo,San Mateo,CA,94403,Zoox Inc.
,Zoox,2023-06-18,5:50 PM,Montgomery and Pine Street,San Francisco,San Francisco,CA,94104,"Zoox, Inc. dba Zoox Labs Inc."
,Zoox Inc.,2022-07-08,10:47 PM,Folsom Street and 9th Street,San Francisco,San Francisco,CA,94103,Zoox Inc.
,Zoox Inc.,2022-08-23,05:21 PM,Santa Cruz Ave.,Menlo Park,San Mateo,CA,94025,Zoox Inc.
,Zoox Inc.,2022-08-30,9:01 PM,On Kearny St. towards Bush St.,San Francisco,San Francisco,CA,94108,Zoox Inc.
,Zoox Inc.,2022-09-01,11:30 PM,Treat Ave. & Alameda St.,San Francisco,San Francisco,CA,94103,Zoox Inc.
,Zoox Inc.,2021-09-02,08:02 PM,Folsom St. and Essex St. Intersection,San Francisco,San Francisco,CA,94107,Zoox Inc.
,Zoox Inc.,2022-09-14,07:49 PM,W. Grant Line Rd and 580 W on-ramp,Altamont,Alameda County,CA,94551,Zoox Inc.
,Zoox Inc.,2021-09-21,03:15 PM,Intersection of Broadway and Sansome,San Francisco,San Francisco,CA,94133,Zoox Inc.
,Zoox,2022-10-03,2:02 PM,Pine St. near Powell St.,San Francisco,San Francisco,CA,94108,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox Inc.,2021-10-21,3:05 PM,Intersection of Columbus and Mason St.,San Francisco,San Francisco,CA,94133,Zoox Inc.
,Zoox Inc.,2021-11-03,04:09 PM,Intersection of Oakdell and Lemon St.,Menlo Park,San Mateo,CA,94025,Zoox Inc.
,Zoox,2022-11-04,1:40 PM,Vallejo Street and Sansome Street,San Francisco,San Francisco,CA,94111,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox,2022-11-14,8:22 PM,Folsom Street and 8th Street,San Francisco,San Francisco,CA,94103,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox,2022-11-28,10:18 PM,11th St. and Harrison St. Intersection,San Francisco,San Francisco,CA,94103,"Zoox, Inc. dba Zoox Labs, Inc."
Zoox Inc.,Zoox,2020-01-08,9:10 PM,Green St. and Grant St.,San Francisco,San Francisco,CA,94133,
Zoox Inc.,Zoox,2020-01-13,6:15 PM,Mason St. and Sutter St.,San Francisco,San Francisco,CA,94108,
Zoox Inc.,Zoox,2020-01-14,3:46 PM,5th St. and Folsom St.,San Francisco,San Francisco,CA,94107,
Zoox Inc.,Zoox,2020-01-21,8:44 PM,3rd St. and Mission St.,San Francisco,San Francisco,CA,94103,
Zoox Inc.,Zoox,2020-01-21,11:08 PM,Broadway St. and Powell St.,San Francisco,San Francisco,CA,94133,
,Zoox,2023-01-30,5:57 PM,Intersection of Folsom Street and 2nd Street,San Francisco,San Francisco,CA,94107,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox,2023-02-07,2:28 PM,2nd Street and Folsom Street Intersection,San Francisco,San Francisco,CA,94107,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox,2023-02-08,1:27 PM,Embarcadero between Howard St. and Folsom St.,San Francisco,San Francisco,CA,94105,"Zoox, Inc. dba Zoox Labs, Inc."
Zoox Inc.,Zoox Inc.,2021-02-11,09:34 PM,Green near Columbus,San Francisco,San Francisco,CA,94113,
,Zoox,2023-02-11,6:06 PM,5th Street and Jesse Street,San Francisco,San Francisco,CA,94103,"Zoox, Inc. dba Zoox Labs, Inc."
Zoox Inc.,Zoox,2020-02-21,9:25 PM,California St and Mason Street,San Francisco,San Francisco,CA,94108,
,Zoox,2023-02-23,3:36 PM,Harrison St. and Sixth St. Intersection,San Francisco,San Francisco,CA,94103,"Zoox, Inc. dba Zoox Labs, Inc."
Zoox Inc.,Zoox,2020-02-26,11:28 PM,Montgomery St and Clay St,San Francisco,San Francisco,CA,94111,
Zoox Inc.,Zoox,2020-02-26,8:52 PM,Montgomery St and Pacific St,San Francisco,San Francisco,CA,94133,
Zoox Inc.,Zoox Inc.,2021-03-18,5:47 PM,Folsom between 4th and Mabini St.,San Francisco,San Francisco,CA,94103,
,Zoox,2023-04-11,10:54 PM,Lombard Street,San Francisco,San Francisco,CA,94133,"Zoox, Inc. dba Zoox Labs Inc."
,Zoox Inc.,2022-04-22,5:50 PM,Mason St. and Ellis St. Intersection,San Francisco,San Francisco,CA,94102,Zoox Inc.
Zoox Inc.,Zoox,2019-06-11,11:16 PM,Grant Ave & Union St,San Francisco,San Francisco,CA,94133,
Zoox Inc.,Zoox,2019-06-19,11:18 PM,Mason St & Sutter St,San Francisco,San Francisco,CA,94108,
,Zoox Inc.,2022-06-28,2:36 PM,Kearny Street approaching Post Street,San Francisco,San Francisco,CA,94108,Zoox Inc.
,Zoox Inc.,2021-07-13,2:11 PM,Montgomery St. approaching Jackson St.,San Francisco,San Francisco,CA,94133,Zoox Inc.
,Zoox Inc.,2022-07-22,02:30 PM,14th St. & Harrison St. Intersection,San Francisco,San Francisco,CA,94103,Zoox Inc.
Zoox Inc.,Zoox,2019-07-23,8:50 PM,Hyde St & Union St,San Francisco,San Francisco,CA,94109,
Zoox Inc.,Zoox Inc.,,10:50 PM,Polk and Green Street,San Francisco,San Francisco,CA,94109,
Zoox Inc.,Zoox Inc.,2020-08-20,12:05 PM,Howard St between Moss & Russ Street,San Francisco,San Francisco,CA,94103,
Zoox Inc.,Zoox Inc.,2020-09-16,10:40 PM,Intersection of Folsom and 5th Street,San Francisco,San Francisco,CA,94107,
Zoox Inc.,Zoox Inc.,2020-10-06,1:40 PM,Harrison St / 13th St,San Francisco,San Francisco,CA,94103,
Zoox Inc.,Zoox,2019-10-11,12:10 PM,Union St. and Grant St.,San Francisco,San Francisco,CA,94133,
Zoox Inc.,Zoox,2019-10-12,2:00 PM,Polk St. and Green St.,San Francisco,San Francisco,CA,94109,
,Zoox,2022-10-14,2:52 PM,Broadway St & Sansome St Intersection,San Francisco,San Francisco,CA,94133,"Zoox, Inc. dba Zoox Labs, Inc."
,Zoox,2022-11-20,1:24 PM,The Embarcadero and Washington Street,San Francisco,San Francisco,CA,94111,"Zoox, Inc. dba Zoox Labs, Inc."
Zoox Inc,Zoox,2019-11-22,11:11 PM,5th St. and Folsom St.,San Francisco,San Francisco,CA,94017,
Zoox Inc,Zoox Inc,2019-12-19,9:45 PM,NB Kearny Street before Post Street,San Francisco,San Francisco,CA,94108,
Zoox Inc,Zoox Inc,2019-12-20,9:00 PM,Kearny Street and Jackson Street,San Francisco,San Francisco,CA,94108,
,Zoox Inc.,2021-12-08,10:00 PM,Intersection of Montgomery and Pacific,San Francisco,San Francisco,CA,94112,Zoox Inc.
